surfer_age,surfer_exercise_frequency,surfer_experience,surfer_gender,surfer_height,surfer_style,surfer_weight
32.0,2,4,0,1.72,Neutral,78.0
31.0,3,1,1,1.58,Smooth (recreative),54.0
29.0,1,4,0,1.73,Neutral,75.0
34.0,3,4,0,1.76,Neutral,76.0
53.0,3,4,0,1.77,Neutral,84.0
42.0,3,4,0,1.88,Agressive (competitive),90.0
34.0,3,3,0,1.74,Smooth (recreative),81.0
28.0,4,4,0,1.75,Agressive (competitive),70.0
31.0,3,4,0,1.76,Agressive (competitive),73.0
36.0,1,3,0,1.72,Smooth (recreative),70.0
39.0,2,4,0,1.79,Neutral,70.0
50.0,3,4,0,1.73,Neutral,77.0
42.0,1,3,0,1.87,Neutral,120.0
36.0,1,3,0,1.81,Neutral,79.0
38.0,3,2,1,1.64,Smooth (recreative),58.0
36.0,5,4,0,1.81,Neutral,82.0
28.0,1,4,0,1.8,Neutral,74.0
34.0,1,3,0,1.72,Smooth (recreative),65.0
33.0,4,4,0,1.71,Agressive (competitive),64.0
43.0,3,4,0,1.79,Neutral,80.0
35.0,4,4,0,1.67,Agressive (competitive),66.0
33.0,3,4,0,1.89,Agressive (competitive),95.0
35.0,2,1,1,1.57,I dont know,62.0
34.0,3,3,0,1.69,Neutral,73.0
42.0,3,4,0,1.74,Neutral,87.0
29.0,3,1,0,1.76,I dont know,76.0
36.0,3,5,0,1.71,Agressive (competitive),76.0
31.0,3,4,0,1.72,Neutral,65.0
40.0,3,4,0,1.85,Smooth (recreative),81.0
30.0,3,4,0,1.72,Neutral,68.0
30.0,3,2,0,1.82,Smooth (recreative),65.0
33.0,2,3,0,1.86,I dont know,76.0
31.0,4,2,0,1.93,Smooth (recreative),96.0
36.0,1,2,0,1.8,Smooth (recreative),83.0
42.0,3,3,0,1.73,Neutral,69.0
27.0,4,3,0,1.9,Neutral,77.0
32.0,1,2,1,1.7,Smooth (recreative),58.0
24.0,3,3,0,1.64,Neutral,66.0
45.0,3,4,0,1.67,Neutral,63.0
28.0,2,4,0,1.71,Neutral,75.0
46.0,4,4,0,1.8,Neutral,73.0
55.0,4,4,0,1.68,Neutral,70.0
53.0,2,2,0,1.73,Smooth (recreative),75.0
38.0,3,3,0,1.85,Neutral,85.0
33.0,3,3,0,1.69,Neutral,73.0
37.0,3,4,0,1.63,Neutral,57.0
31.0,3,4,0,1.84,Smooth (recreative),73.0
33.0,3,2,0,1.72,Smooth (recreative),69.0
39.0,3,3,0,1.7,Neutral,70.0
33.0,4,4,0,1.8,Agressive (competitive),80.0
30.0,3,3,0,1.83,Smooth (recreative),80.0
28.0,2,2,0,1.82,Smooth (recreative),85.0
16.0,3,3,0,1.68,Neutral,53.0
38.0,4,3,0,1.72,Neutral,72.0
40.0,3,4,0,1.76,Smooth (recreative),80.0
28.0,3,3,1,1.7,Smooth (recreative),65.0
50.0,3,3,0,1.78,Smooth (recreative),84.0
39.0,3,3,0,1.7,Neutral,70.0
34.0,2,3,0,1.77,Smooth (recreative),80.0
29.0,2,3,0,1.83,Smooth (recreative),75.0
46.0,3,4,0,1.69,Neutral,77.0
38.0,1,3,0,1.77,Smooth (recreative),78.0
56.0,4,4,0,1.71,Smooth (recreative),71.0
29.0,3,3,0,1.83,Neutral,77.0
23.0,3,3,0,1.87,Neutral,86.0
34.0,3,4,0,1.62,Agressive (competitive),67.0
36.0,2,3,0,1.81,Smooth (recreative),105.0
30.0,3,3,0,1.83,Neutral,87.0
23.0,3,3,0,1.63,Neutral,56.0
37.0,4,3,0,1.73,Neutral,80.0
25.0,3,3,0,1.78,Neutral,88.0
31.0,4,4,0,1.74,Neutral,75.0
22.0,4,4,0,1.8,Neutral,63.0
32.0,3,4,0,1.75,Smooth (recreative),70.0
44.0,1,3,0,1.65,Smooth (recreative),75.0
22.0,3,4,0,1.74,Neutral,61.0
24.0,2,3,0,1.79,Neutral,71.0
40.0,3,3,0,1.77,Smooth (recreative),75.0
38.0,2,3,0,1.73,Smooth (recreative),79.0
55.0,3,4,0,1.82,Neutral,79.0
42.0,4,4,0,1.78,Agressive (competitive),75.0
32.0,2,3,0,1.73,Smooth (recreative),70.0
34.0,5,3,0,1.83,Agressive (competitive),73.0
21.0,1,1,0,1.65,Smooth (recreative),68.0
25.0,3,4,0,1.78,Neutral,78.0
24.0,4,4,0,1.72,Agressive (competitive),58.0
44.0,3,4,0,1.7,Neutral,77.0
36.0,4,4,0,1.75,Neutral,78.0
32.0,2,2,0,1.72,Smooth (recreative),75.0
30.0,3,3,1,1.58,Neutral,49.0
34.0,4,4,0,1.86,Neutral,82.0
27.0,1,3,0,1.77,Smooth (recreative),95.0
43.0,3,2,0,1.65,Neutral,70.0
25.0,3,4,0,1.78,Neutral,78.0
25.0,3,4,0,1.78,Neutral,78.0
25.0,3,4,0,1.78,Neutral,78.0
37.0,4,4,0,1.62,Neutral,63.0
25.0,3,4,0,1.78,Neutral,78.0
37.0,3,4,0,1.75,Smooth (recreative),83.5
29.0,3,3,0,1.76,Neutral,70.0
39.0,3,3,0,1.79,Neutral,78.0
33.0,3,4,0,1.68,Neutral,68.0
33.0,3,4,0,1.86,Neutral,87.0
32.0,4,4,0,1.75,Neutral,67.0
29.0,3,3,1,1.63,Smooth (recreative),53.0
30.0,4,4,0,1.75,Neutral,75.0
47.0,3,3,0,1.74,Agressive (competitive),85.0
23.0,5,5,0,1.9,Agressive (competitive),87.0
42.0,3,4,0,1.79,Agressive (competitive),79.0
32.0,4,4,0,1.83,Neutral,85.0
26.0,4,3,0,1.94,Neutral,83.0
34.0,3,4,0,1.74,Neutral,75.0
32.0,4,4,0,1.76,Agressive (competitive),72.0
26.0,2,4,0,1.76,Smooth (recreative),75.0
37.0,3,4,0,1.88,Agressive (competitive),100.0
36.0,3,4,0,1.73,Neutral,77.0
26.0,3,3,0,1.8,I dont know,73.0
28.0,3,3,0,1.72,Smooth (recreative),68.0
46.0,2,3,0,1.77,Neutral,100.0
25.0,3,4,0,1.75,Neutral,68.0
48.0,3,3,0,1.69,Neutral,67.0
35.0,5,5,0,1.67,Agressive (competitive),66.0
27.0,1,3,0,1.91,Smooth (recreative),76.0
48.0,3,3,0,1.69,Smooth (recreative),67.0
33.0,3,3,0,1.85,Neutral,82.0
34.0,3,4,0,1.76,Neutral,76.0
28.0,3,4,0,1.8,Neutral,72.0
57.0,5,4,0,1.68,Neutral,75.0
47.0,3,4,0,1.73,Neutral,74.0
33.0,2,3,0,1.73,Neutral,72.0
50.0,4,4,0,1.8,Agressive (competitive),75.0
39.0,4,4,0,1.77,Neutral,74.0
35.0,2,4,0,1.8,Neutral,67.0
27.0,2,3,0,1.9,Smooth (recreative),36.0
40.0,3,3,0,1.83,Agressive (competitive),92.0
48.0,4,3,0,1.7,Neutral,85.0
39.0,3,3,0,1.86,Smooth (recreative),78.0
50.0,3,4,0,1.76,Neutral,84.0
33.0,2,4,0,1.77,Smooth (recreative),82.0
37.0,3,3,0,1.69,Neutral,64.0
44.0,3,4,0,1.7,Neutral,80.0
44.0,3,4,0,1.7,Neutral,80.0
28.0,2,3,1,1.63,Smooth (recreative),59.0
35.0,4,4,0,1.9,Neutral,82.0
26.0,3,4,0,1.75,Neutral,82.0
32.0,3,4,0,1.91,Neutral,85.0
38.0,4,3,1,1.74,Neutral,66.0
41.0,3,4,0,1.7,Neutral,74.0
25.0,3,3,0,1.77,Neutral,77.0
26.0,3,4,0,1.69,Agressive (competitive),71.0
32.0,4,3,1,1.66,Smooth (recreative),57.0
32.0,3,3,0,1.78,Smooth (recreative),79.0
32.0,4,4,0,1.84,Neutral,83.0
35.0,4,4,0,1.83,Agressive (competitive),95.0
33.0,3,3,0,1.83,Smooth (recreative),83.0
37.0,3,4,0,1.75,Neutral,70.0
29.0,1,3,0,1.78,Smooth (recreative),80.0
24.0,3,4,0,1.73,Agressive (competitive),75.0
25.0,3,3,0,1.81,Smooth (recreative),78.0
