Sex,Age,Level,N_skips,N_classes,score,target
M,18,beginner,10,3,50.66543823815521,50
,25,intermediate,5,2,70.10778282711038,69
M,32,advance,2,4,91.61308486029888,100
F,41,intermediate,8,1,41.308916251229704,37
M,16,beginner,15,5,27.523502454175723,12
F,55,advance,0,3,91.72886034062039,98
M,29,intermediate,7,2,49.82222499858272,47
F,38,advance,1,6,88.34269353718827,71
,46,intermediate,4,1,45.2146884398289,40
F,19,beginner,12,4,77.85907337974645,52
M,52,advance,3,2,70.12828645349397,56
F,23,intermediate,6,5,57.40691256146555,48
M,36,advance,9,3,,45
F,44,intermediate,11,1,54.42067925745149,57
M,20,beginner,8,4,40.89723642370654,64
F,58,advance,2,2,,40
,30,intermediate,5,6,96.72948762993286,57
F,47,advance,0,3,61.23967557734932,27
M,27,intermediate,10,1,37.87921293476783,16
F,34,beginner,7,5,51.794409512793784,62
M,42,advance,4,2,55.122496273754564,58
F,17,intermediate,9,4,47.52031070127205,23
M,50,advance,1,3,64.26588371734906,69
F,22,beginner,13,1,1.9108905024910223,23
M,39,intermediate,6,5,90.9665840452281,60
F,49,advance,3,2,75.49573327675206,62
M,21,intermediate,8,4,,66
,53,advance,0,3,,72
M,31,beginner,11,1,29.273195074883958,24
,40,intermediate,5,6,,74
M,26,advance,2,2,68.93480103324782,49
,37,intermediate,9,4,70.76329854972138,67
M,45,advance,1,3,94.50170334294616,68
F,15,beginner,12,1,18.688363462668693,9
M,51,intermediate,6,5,62.92405634838361,56
F,24,advance,3,2,83.6891967937521,74
M,33,intermediate,8,4,100.0,83
F,43,advance,0,3,64.82761044588402,53
,19,beginner,10,1,,34
F,56,intermediate,5,6,,25
,28,advance,2,2,58.30812417220559,49
F,35,intermediate,9,4,58.6877751239996,45
,48,advance,1,3,66.28769661344434,43
,16,beginner,11,1,16.11251826199731,32
M,54,intermediate,6,5,,67
F,25,advance,3,2,37.02655731644148,54
,38,intermediate,8,4,50.251705091588676,67
,46,advance,0,3,,26
M,20,beginner,10,1,45.64899848945383,33
F,57,intermediate,5,6,68.75353270766205,61
M,29,advance,2,2,74.61451467734855,35
F,36,intermediate,9,4,66.87620045805303,46
M,44,advance,1,3,,40
F,18,beginner,11,1,49.87070995672417,48
M,52,intermediate,6,5,51.936706803200494,35
F,23,advance,3,2,80.45180238175107,57
M,34,intermediate,8,4,80.3363015318411,77
,42,advance,0,3,81.28498764800594,67
,21,beginner,10,1,11.604615661754867,8
,55,intermediate,5,6,67.80996028990073,40
M,27,advance,2,2,,55
F,39,intermediate,9,4,56.03471317300478,51
,47,advance,1,3,81.92713252395708,63
F,17,beginner,11,1,17.419967248810433,22
M,53,intermediate,6,5,75.92966986978244,60
,26,advance,3,2,,78
M,37,intermediate,8,4,82.10171764172804,36
F,45,advance,0,3,67.28533486486013,54
M,22,beginner,10,1,30.157515600541885,28
F,59,intermediate,5,6,,67
M,30,advance,2,2,,81
F,41,intermediate,9,4,63.83463649392505,58
M,49,advance,1,3,78.87193805911615,78
F,19,beginner,11,1,38.26548000511196,35
,56,intermediate,6,5,39.41506450203851,32
,24,advance,3,2,75.27427207159904,65
M,35,intermediate,8,4,,15
F,43,advance,0,3,56.00596704913355,58
M,20,beginner,10,1,0.0,0
,58,intermediate,5,6,71.04066538504277,71
,28,advance,2,2,73.65625707325705,60
F,38,intermediate,9,4,51.22640150491931,65
,46,advance,1,3,65.16796479647641,53
F,16,beginner,11,1,,7
,54,intermediate,6,5,94.90781956291686,99
F,25,advance,3,2,53.464500164063466,43
,36,intermediate,8,4,72.20264062894695,50
F,44,advance,0,3,78.35009506818541,76
M,21,beginner,10,1,26.87508901082838,18
F,57,intermediate,5,6,73.72930439868784,74
M,29,advance,2,2,56.112902074330776,34
F,40,intermediate,9,4,,38
M,48,advance,1,3,66.69010778144556,40
F,18,beginner,11,1,,26
,55,intermediate,6,5,56.34190672320695,41
F,23,advance,3,2,,71
M,34,intermediate,8,4,49.06360938642849,22
F,42,advance,0,3,86.07989419101906,92
M,22,beginner,10,1,,11
F,59,intermediate,5,6,70.49530202433255,76
